State,Year,Quarter,District,Registered_user
Gujarat,2022,1,rajkot,889499
Gujarat,2022,1,banas kantha,802470
Gujarat,2022,1,gandhinagar,799301
Gujarat,2022,1,bharuch,722367
Gujarat,2022,1,kachchh,671465
Gujarat,2022,1,mahesana,656908
Gujarat,2022,1,valsad,643742
Gujarat,2021,2,ahmadabad,3209841
Gujarat,2021,2,surat,2633443
Gujarat,2021,2,vadodara,1127636
Gujarat,2021,2,rajkot,726817
Gujarat,2021,2,gandhinagar,658428
Gujarat,2021,2,banas kantha,645073
Gujarat,2021,2,bharuch,588777
Gujarat,2021,2,kachchh,543585
Gujarat,2021,2,mahesana,536645
Gujarat,2021,2,valsad,524614
Gujarat,2021,3,ahmadabad,3445024
Gujarat,2021,3,surat,2830392
Gujarat,2021,3,vadodara,1210266
Gujarat,2021,3,rajkot,782611
Gujarat,2021,3,gandhinagar,706654
Gujarat,2021,3,banas kantha,698841
Gujarat,2021,3,bharuch,634589
Gujarat,2021,3,kachchh,587589
Gujarat,2021,3,mahesana,578072
Gujarat,2021,3,valsad,565423
Gujarat,2021,4,ahmadabad,3679243
Gujarat,2021,4,surat,3026960
Gujarat,2021,4,vadodara,1292097
Gujarat,2021,4,rajkot,837869
Gujarat,2021,4,gandhinagar,754369
Gujarat,2021,4,banas kantha,751116
Gujarat,2021,4,bharuch,679705
Gujarat,2021,4,kachchh,630878
Gujarat,2021,4,mahesana,618376
Gujarat,2021,4,valsad,605655
Gujarat,2021,1,ahmadabad,2999575
Gujarat,2021,1,surat,2458596
Gujarat,2021,1,vadodara,1053954
Gujarat,2021,1,rajkot,677301
Gujarat,2021,1,gandhinagar,615315
Gujarat,2021,1,banas kantha,598384
Gujarat,2021,1,bharuch,548541
Gujarat,2021,1,kachchh,505517
Gujarat,2021,1,mahesana,500511
Gujarat,2021,1,valsad,489062
Gujarat,2023,2,ahmadabad,4913610
Gujarat,2023,2,surat,4076929
Gujarat,2023,2,vadodara,1721431
Gujarat,2023,2,rajkot,1123115
Gujarat,2023,2,banas kantha,1030499
Gujarat,2023,2,gandhinagar,1005603
Gujarat,2023,2,bharuch,917746
Gujarat,2023,2,kachchh,853047
Gujarat,2023,2,mahesana,831177
Gujarat,2023,2,valsad,818831
Gujarat,2023,1,ahmadabad,4734630
Gujarat,2023,1,surat,3919829
Gujarat,2023,1,vadodara,1658232
Gujarat,2023,1,rajkot,1079736
Gujarat,2023,1,banas kantha,985280
Gujarat,2023,1,gandhinagar,968586
Gujarat,2023,1,bharuch,881508
Gujarat,2023,1,kachchh,817441
Gujarat,2023,1,mahesana,798353
Gujarat,2023,1,valsad,786811
Gujarat,2019,2,ahmadabad,1656341
Gujarat,2019,2,surat,1338584
Gujarat,2019,2,vadodara,572031
Gujarat,2019,2,rajkot,345178
Gujarat,2019,2,gandhinagar,333056
Gujarat,2019,2,bharuch,284296
Gujarat,2019,2,banas kantha,271379
Gujarat,2019,2,kachchh,261458
Gujarat,2019,2,mahesana,259949
Gujarat,2019,2,valsad,238764
Gujarat,2019,3,ahmadabad,1848860
Gujarat,2019,3,surat,1481391
Gujarat,2019,3,vadodara,637678
Gujarat,2019,3,rajkot,384852
Gujarat,2019,3,gandhinagar,372464
Gujarat,2019,3,bharuch,315856
Gujarat,2019,3,banas kantha,301373
Gujarat,2019,3,mahesana,286652
Gujarat,2019,3,kachchh,285519
Gujarat,2019,3,valsad,266134
Gujarat,2019,4,ahmadabad,2015947
Gujarat,2019,4,surat,1624077
Gujarat,2019,4,vadodara,700817
Gujarat,2019,4,rajkot,426178
Gujarat,2019,4,gandhinagar,408526
Gujarat,2019,4,bharuch,350619
Gujarat,2019,4,banas kantha,339582
Gujarat,2019,4,mahesana,316985
Gujarat,2019,4,kachchh,314732
Gujarat,2019,4,valsad,296977
Gujarat,2019,1,ahmadabad,1450100
Gujarat,2019,1,surat,1180819
Gujarat,2019,1,vadodara,502520
Gujarat,2019,1,rajkot,304415
Gujarat,2019,1,gandhinagar,291858
Gujarat,2019,1,bharuch,252826
Gujarat,2019,1,banas kantha,239613
Gujarat,2019,1,kachchh,231871
Gujarat,2019,1,mahesana,230403
Gujarat,2019,1,valsad,209477
Kerala,2018,2,ernakulam,211942
Kerala,2018,2,thiruvananthapuram,115732
Kerala,2018,2,malappuram,110526
Kerala,2018,2,kozhikode,110167
Kerala,2018,2,thrissur,91046
Kerala,2018,2,kannur,72388
Kerala,2018,2,palakkad,71303
Kerala,2018,2,kottayam,60088
Kerala,2018,2,kollam,59777
Kerala,2018,2,alappuzha,54864
Kerala,2018,3,ernakulam,263779
Kerala,2018,3,thiruvananthapuram,147475
Kerala,2018,3,kozhikode,136469
Kerala,2018,3,malappuram,134338
Kerala,2018,3,thrissur,115170
Kerala,2018,3,kannur,91537
Kerala,2018,3,palakkad,91071
Kerala,2018,3,kottayam,77331
Kerala,2018,3,kollam,77192
Kerala,2018,3,alappuzha,71052
Kerala,2018,4,ernakulam,341257
Kerala,2018,4,thiruvananthapuram,194677
Kerala,2018,4,kozhikode,176204
Kerala,2018,4,malappuram,172300
Kerala,2018,4,thrissur,151138
Kerala,2018,4,palakkad,118587
Kerala,2018,4,kannur,117999
Kerala,2018,4,kollam,102686
Kerala,2018,4,kottayam,100756
Kerala,2018,4,alappuzha,93494
Kerala,2018,1,ernakulam,159188
Kerala,2018,1,malappuram,86063
Kerala,2018,1,kozhikode,83422
Kerala,2018,1,thiruvananthapuram,81846
Kerala,2018,1,thrissur,67247
Kerala,2018,1,kannur,54093
Kerala,2018,1,palakkad,51507
Kerala,2018,1,kottayam,43142
Kerala,2018,1,kollam,41946
Kerala,2018,1,alappuzha,39275
Kerala,2020,2,ernakulam,798771
Kerala,2020,2,thiruvananthapuram,536574
Kerala,2020,2,kozhikode,469436
Kerala,2020,2,malappuram,445757
Kerala,2020,2,thrissur,403662
Kerala,2020,2,kannur,338685
Kerala,2020,2,palakkad,324519
Kerala,2020,2,kollam,318727
Kerala,2020,2,alappuzha,274531
Kerala,2020,2,kottayam,265591
Kerala,2020,3,ernakulam,917356
Kerala,2020,3,thiruvananthapuram,624681
Kerala,2020,3,kozhikode,554275
Kerala,2020,3,malappuram,533108
Kerala,2020,3,thrissur,479671
Kerala,2020,3,kannur,400107
Kerala,2020,3,kollam,385866
Kerala,2020,3,palakkad,384712
Kerala,2020,3,alappuzha,330393
Kerala,2020,3,kottayam,311954
Kerala,2020,4,ernakulam,1039584
Kerala,2020,4,thiruvananthapuram,708948
Kerala,2020,4,kozhikode,635320
Kerala,2020,4,malappuram,619218
Kerala,2020,4,thrissur,548425
Kerala,2020,4,kannur,457911
Kerala,2020,4,kollam,442546
Kerala,2020,4,palakkad,439597
Kerala,2020,4,alappuzha,377772
Kerala,2020,4,kottayam,357079
Kerala,2020,1,ernakulam,716945
Kerala,2020,1,thiruvananthapuram,466301
Kerala,2020,1,kozhikode,404139
Kerala,2020,1,malappuram,387405
Kerala,2020,1,thrissur,349437
Kerala,2020,1,kannur,282719
Kerala,2020,1,palakkad,277861
Kerala,2020,1,kollam,265751
Kerala,2020,1,alappuzha,235048
Kerala,2020,1,kottayam,229263
Kerala,2022,2,ernakulam,1531113
Kerala,2022,2,thiruvananthapuram,1041643
Kerala,2022,2,kozhikode,932060
Kerala,2022,2,malappuram,915204
Kerala,2022,2,thrissur,808727
Kerala,2022,2,kannur,673887
Kerala,2022,2,kollam,657033
Kerala,2022,2,palakkad,653051
Kerala,2022,2,alappuzha,563253
Kerala,2022,2,kottayam,531625
Kerala,2022,3,ernakulam,1611052
Kerala,2022,3,thiruvananthapuram,1095580
Kerala,2022,3,kozhikode,978992
Kerala,2022,3,malappuram,961854
Kerala,2022,3,thrissur,851462
Kerala,2022,3,kannur,708205
Kerala,2022,3,kollam,692226
Kerala,2022,3,palakkad,687131
Kerala,2022,3,alappuzha,593932
Kerala,2022,3,kottayam,560099
Kerala,2022,4,ernakulam,1687311
Kerala,2022,4,thiruvananthapuram,1146770
Kerala,2022,4,kozhikode,1022289
Kerala,2022,4,malappuram,1003617
Kerala,2022,4,thrissur,889949
Kerala,2022,4,kannur,738843
Kerala,2022,4,kollam,724767
Kerala,2022,4,palakkad,717320
Kerala,2022,4,alappuzha,622234
Kerala,2022,4,kottayam,585546
Kerala,2022,1,ernakulam,1454447
Kerala,2022,1,thiruvananthapuram,989791
Kerala,2022,1,kozhikode,887215
Kerala,2022,1,malappuram,871127
Kerala,2022,1,thrissur,768604
Kerala,2022,1,kannur,640842
Kerala,2022,1,kollam,623472
Kerala,2022,1,palakkad,620428
Kerala,2022,1,alappuzha,534116
Kerala,2022,1,kottayam,504349
Kerala,2021,2,ernakulam,1203623
Kerala,2021,2,thiruvananthapuram,820485
Kerala,2021,2,kozhikode,737623
Kerala,2021,2,malappuram,722597
Kerala,2021,2,thrissur,635598
Kerala,2021,2,kannur,530657
Kerala,2021,2,kollam,513820
Kerala,2021,2,palakkad,511298
Kerala,2021,2,alappuzha,438924
Kerala,2021,2,kottayam,415007
Kerala,2021,3,ernakulam,1289089
Kerala,2021,3,thiruvananthapuram,878444
Kerala,2021,3,kozhikode,789078
Kerala,2021,3,malappuram,773963
Kerala,2021,3,thrissur,681187
Kerala,2021,3,kannur,568613
Kerala,2021,3,kollam,551267
Kerala,2021,3,palakkad,548776
Kerala,2021,3,alappuzha,471228
Kerala,2021,3,kottayam,445540
Kerala,2021,4,ernakulam,1374081
Kerala,2021,4,thiruvananthapuram,935705
Kerala,2021,4,kozhikode,839678
Kerala,2021,4,malappuram,824018
Kerala,2021,4,thrissur,725878
Kerala,2021,4,kannur,605576
Kerala,2021,4,kollam,588254
Kerala,2021,4,palakkad,585306
Kerala,2021,4,alappuzha,503589
Kerala,2021,4,kottayam,475496
Kerala,2021,1,ernakulam,1126122
Kerala,2021,1,thiruvananthapuram,767813
Kerala,2021,1,kozhikode,691148
Kerala,2021,1,malappuram,676242
Kerala,2021,1,thrissur,594589
Kerala,2021,1,kannur,496955
Kerala,2021,1,kollam,480459
Kerala,2021,1,palakkad,477868
Kerala,2021,1,alappuzha,410141
Kerala,2021,1,kottayam,387696
Kerala,2023,2,ernakulam,1826879
Kerala,2023,2,thiruvananthapuram,1241042
Kerala,2023,2,kozhikode,1102669
Kerala,2023,2,malappuram,1082848
Kerala,2023,2,thrissur,963142
Kerala,2023,2,kannur,798378
Kerala,2023,2,kollam,786161
Kerala,2023,2,palakkad,777224
Kerala,2023,2,alappuzha,675625
Kerala,2023,2,kottayam,635322
Kerala,2023,1,ernakulam,1760620
Kerala,2023,1,thiruvananthapuram,1196164
Kerala,2023,1,kozhikode,1063764
Kerala,2023,1,malappuram,1043945
Kerala,2023,1,thrissur,927648
Kerala,2023,1,kannur,769407
Kerala,2023,1,kollam,756282
Kerala,2023,1,palakkad,747944
Kerala,2023,1,alappuzha,649660
Kerala,2023,1,kottayam,611048
Kerala,2019,2,ernakulam,479320
Kerala,2019,2,thiruvananthapuram,288292
Kerala,2019,2,kozhikode,251348
Kerala,2019,2,malappuram,243384
Kerala,2019,2,thrissur,220648
Kerala,2019,2,palakkad,174037
Kerala,2019,2,kannur,172894
Kerala,2019,2,kollam,152841
Kerala,2019,2,kottayam,145387
Kerala,2019,2,alappuzha,139046
Kerala,2019,3,ernakulam,553200
Kerala,2019,3,thiruvananthapuram,340900
Kerala,2019,3,kozhikode,294333
Kerala,2019,3,malappuram,282514
Kerala,2019,3,thrissur,259366
Kerala,2019,3,kannur,204129
Kerala,2019,3,palakkad,202761
Kerala,2019,3,kollam,183743
Kerala,2019,3,kottayam,169581
Kerala,2019,3,alappuzha,166845
Kerala,2019,4,ernakulam,633101
Kerala,2019,4,thiruvananthapuram,400110
Kerala,2019,4,kozhikode,345534
Kerala,2019,4,malappuram,333816
Kerala,2019,4,thrissur,302503
Kerala,2019,4,kannur,240296
Kerala,2019,4,palakkad,237650
Kerala,2019,4,kollam,221687
Kerala,2019,4,alappuzha,198940
Kerala,2019,4,kottayam,197540
Kerala,2019,1,ernakulam,409812
Kerala,2019,1,thiruvananthapuram,239634
Kerala,2019,1,kozhikode,212403
Kerala,2019,1,malappuram,206857
Kerala,2019,1,thrissur,184516
Kerala,2019,1,palakkad,145211
Kerala,2019,1,kannur,143289
Kerala,2019,1,kollam,125697
Kerala,2019,1,kottayam,121975
Kerala,2019,1,alappuzha,114882
Bihar,2018,2,patna,568657
Bihar,2018,2,muzaffarpur,172315
Bihar,2018,2,gaya,126422
Bihar,2018,2,purbi champaran,125890
Bihar,2018,2,samastipur,107143
Bihar,2018,2,bhagalpur,106461
Bihar,2018,2,darbhanga,105558
Bihar,2018,2,nalanda,104076
Bihar,2018,2,pashchim champaran,97301
Bihar,2018,2,vaishali,96694
Bihar,2018,3,patna,684421
Bihar,2018,3,muzaffarpur,211519
Bihar,2018,3,purbi champaran,162122
Bihar,2018,3,gaya,160375
Bihar,2018,3,samastipur,134680
Bihar,2018,3,darbhanga,132803
Bihar,2018,3,bhagalpur,131270
Bihar,2018,3,nalanda,128472
Bihar,2018,3,pashchim champaran,124955
Bihar,2018,3,saran,123407
Bihar,2018,4,patna,826399
Bihar,2018,4,muzaffarpur,260789
Bihar,2018,4,purbi champaran,206934
Bihar,2018,4,gaya,203926
Bihar,2018,4,samastipur,169774
Bihar,2018,4,darbhanga,167302
Bihar,2018,4,bhagalpur,164162
Bihar,2018,4,saran,161486
Bihar,2018,4,pashchim champaran,161063
Bihar,2018,4,nalanda,160167
Bihar,2018,1,patna,425009
Bihar,2018,1,muzaffarpur,125298
Bihar,2018,1,gaya,91015
Bihar,2018,1,purbi champaran,87561
Bihar,2018,1,samastipur,76068
Bihar,2018,1,bhagalpur,76063
Bihar,2018,1,nalanda,75201
Bihar,2018,1,darbhanga,74414
Bihar,2018,1,vaishali,67921
Bihar,2018,1,pashchim champaran,67656
Bihar,2020,2,patna,1506233
Bihar,2020,2,muzaffarpur,558435
Bihar,2020,2,purbi champaran,505364
Bihar,2020,2,gaya,447895
Bihar,2020,2,pashchim champaran,390547
Bihar,2020,2,samastipur,381913
Bihar,2020,2,saran,381281
Bihar,2020,2,darbhanga,379555
Bihar,2020,2,madhubani,379217
Bihar,2020,2,bhagalpur,352316
Bihar,2020,3,patna,1625305
Bihar,2020,3,muzaffarpur,617383
Bihar,2020,3,purbi champaran,570592
Bihar,2020,3,gaya,493207
Bihar,2020,3,pashchim champaran,435319
Bihar,2020,3,madhubani,425154
Bihar,2020,3,saran,424821
Bihar,2020,3,samastipur,424696
Bihar,2020,3,darbhanga,424611
Bihar,2020,3,vaishali,391002
Bihar,2020,4,patna,1752007
Bihar,2020,4,muzaffarpur,673397
Bihar,2020,4,purbi champaran,627214
Bihar,2020,4,gaya,538319
Bihar,2020,4,pashchim champaran,476717
Bihar,2020,4,saran,467918
Bihar,2020,4,madhubani,467849
Bihar,2020,4,darbhanga,467317
Bihar,2020,4,samastipur,466536
Bihar,2020,4,bhagalpur,428157
Bihar,2020,1,patna,1397342
Bihar,2020,1,muzaffarpur,498548
Bihar,2020,1,purbi champaran,431458
Bihar,2020,1,gaya,398678
Bihar,2020,1,saran,335039
Bihar,2020,1,samastipur,334935
Bihar,2020,1,pashchim champaran,334931
Bihar,2020,1,darbhanga,332707
Bihar,2020,1,madhubani,328630
Bihar,2020,1,vaishali,312949
Bihar,2022,2,patna,2577123
Bihar,2022,2,muzaffarpur,1018560
Bihar,2022,2,purbi champaran,967838
Bihar,2022,2,gaya,814180
Bihar,2022,2,pashchim champaran,734476
Bihar,2022,2,saran,714109
Bihar,2022,2,samastipur,712626
Bihar,2022,2,madhubani,711897
Bihar,2022,2,darbhanga,708828
Bihar,2022,2,vaishali,650319
Bihar,2022,3,patna,2716533
Bihar,2022,3,muzaffarpur,1077200
Bihar,2022,3,purbi champaran,1025772
Bihar,2022,3,gaya,859903
Bihar,2022,3,pashchim champaran,777977
Bihar,2022,3,saran,756293
Bihar,2022,3,samastipur,754322
Bihar,2022,3,madhubani,753153
Bihar,2022,3,darbhanga,749430
Bihar,2022,3,vaishali,688248
Bihar,2022,4,patna,2854738
Bihar,2022,4,muzaffarpur,1132096
Bihar,2022,4,purbi champaran,1079466
Bihar,2022,4,gaya,902593
Bihar,2022,4,pashchim champaran,817644
Bihar,2022,4,saran,795553
Bihar,2022,4,samastipur,793296
Bihar,2022,4,madhubani,790218
Bihar,2022,4,darbhanga,787306
Bihar,2022,4,vaishali,723338
Bihar,2022,1,patna,2443356
Bihar,2022,1,muzaffarpur,962924
Bihar,2022,1,purbi champaran,912427
Bihar,2022,1,gaya,769265
Bihar,2022,1,pashchim champaran,692182
Bihar,2022,1,saran,673849
Bihar,2022,1,samastipur,672508
Bihar,2022,1,madhubani,672303
Bihar,2022,1,darbhanga,669850
Bihar,2022,1,vaishali,614159
Bihar,2021,2,patna,2010353
Bihar,2021,2,muzaffarpur,781251
Bihar,2021,2,purbi champaran,733817
Bihar,2021,2,gaya,624010
Bihar,2021,2,pashchim champaran,556408
Bihar,2021,2,saran,544975
Bihar,2021,2,samastipur,543782
Bihar,2021,2,darbhanga,543496
Bihar,2021,2,madhubani,543493
Bihar,2021,2,vaishali,497933
Bihar,2021,3,patna,2156402
Bihar,2021,3,muzaffarpur,842701
Bihar,2021,3,purbi champaran,794120
Bihar,2021,3,gaya,673356
Bihar,2021,3,pashchim champaran,602251
Bihar,2021,3,saran,588276
Bihar,2021,3,madhubani,587337
Bihar,2021,3,samastipur,586990
Bihar,2021,3,darbhanga,586251
Bihar,2021,3,vaishali,536933
Bihar,2021,4,patna,2303852
Bihar,2021,4,muzaffarpur,903775
Bihar,2021,4,purbi champaran,853893
Bihar,2021,4,gaya,721905
Bihar,2021,4,pashchim champaran,647450
Bihar,2021,4,saran,631469
Bihar,2021,4,samastipur,630218
Bihar,2021,4,madhubani,629986
Bihar,2021,4,darbhanga,628529
Bihar,2021,4,vaishali,576156
Bihar,2021,1,patna,1881439
Bihar,2021,1,muzaffarpur,728384
Bihar,2021,1,purbi champaran,681660
Bihar,2021,1,gaya,581376
Bihar,2021,1,pashchim champaran,517219
Bihar,2021,1,saran,507177
Bihar,2021,1,darbhanga,506381
Bihar,2021,1,madhubani,506293
Bihar,2021,1,samastipur,505806
Bihar,2021,1,vaishali,463655
Bihar,2023,2,patna,3102247
Bihar,2023,2,muzaffarpur,1236642
Bihar,2023,2,purbi champaran,1183746
Bihar,2023,2,gaya,987115
Bihar,2023,2,pashchim champaran,896967
Bihar,2023,2,saran,871017
Bihar,2023,2,samastipur,868715
Bihar,2023,2,madhubani,865373
Bihar,2023,2,darbhanga,860625
Bihar,2023,2,vaishali,791100
Bihar,2023,1,patna,2988174
Bihar,2023,1,muzaffarpur,1186500
Bihar,2023,1,purbi champaran,1133269
Bihar,2023,1,gaya,946050
Bihar,2023,1,pashchim champaran,858644
Bihar,2023,1,saran,834739
Bihar,2023,1,samastipur,832148
Bihar,2023,1,madhubani,828561
Bihar,2023,1,darbhanga,824935
Bihar,2023,1,vaishali,758603
Bihar,2019,2,patna,1076012
Bihar,2019,2,muzaffarpur,353459
Bihar,2019,2,purbi champaran,292711
Bihar,2019,2,gaya,281107
Bihar,2019,2,samastipur,234046
Bihar,2019,2,darbhanga,232722
Bihar,2019,2,saran,230068
Bihar,2019,2,pashchim champaran,227901
Bihar,2019,2,madhubani,226202
Bihar,2019,2,bhagalpur,223725
Bihar,2019,3,patna,1180262
Bihar,2019,3,muzaffarpur,396343
Bihar,2019,3,purbi champaran,330361
Bihar,2019,3,gaya,315649
Bihar,2019,3,samastipur,262875
Bihar,2019,3,darbhanga,262421
Bihar,2019,3,saran,260966
Bihar,2019,3,pashchim champaran,256491
Bihar,2019,3,madhubani,255761
Bihar,2019,3,bhagalpur,249214
Bihar,2019,4,patna,1289426
Bihar,2019,4,muzaffarpur,445815
Bihar,2019,4,purbi champaran,378861
Bihar,2019,4,gaya,356225
Bihar,2019,4,samastipur,297942
Bihar,2019,4,saran,297022
Bihar,2019,4,darbhanga,296008
Bihar,2019,4,pashchim champaran,293867
Bihar,2019,4,madhubani,291613
Bihar,2019,4,bhagalpur,279580
Bihar,2019,1,patna,964432
Bihar,2019,1,muzaffarpur,309416
Bihar,2019,1,purbi champaran,252394
Bihar,2019,1,gaya,245773
Bihar,2019,1,samastipur,204544
Bihar,2019,1,darbhanga,202521
Bihar,2019,1,saran,197928
Bihar,2019,1,pashchim champaran,197074
Bihar,2019,1,bhagalpur,195057
Bihar,2019,1,madhubani,195036
Ladakh,2018,2,leh ladakh,10733
Ladakh,2018,2,kargil,2185
Ladakh,2018,3,leh ladakh,14617
Ladakh,2018,3,kargil,3132
Ladakh,2018,4,leh ladakh,19447
Ladakh,2018,4,kargil,4436
Ladakh,2018,1,leh ladakh,7255
Ladakh,2018,1,kargil,1529
Ladakh,2020,2,leh ladakh,41782
Ladakh,2020,2,kargil,11252
Ladakh,2020,3,leh ladakh,45587
Ladakh,2020,3,kargil,12814
Ladakh,2020,4,leh ladakh,50252
Ladakh,2020,4,kargil,14601
Ladakh,2020,1,leh ladakh,38079
Ladakh,2020,1,kargil,9711
Ladakh,2022,2,leh ladakh,75042
Ladakh,2022,2,kargil,22475
Ladakh,2022,3,leh ladakh,78769
Ladakh,2022,3,kargil,23530
Ladakh,2022,4,leh ladakh,82011
Ladakh,2022,4,kargil,24326
Ladakh,2022,1,leh ladakh,71173
Ladakh,2022,1,kargil,21319
Ladakh,2021,2,leh ladakh,57971
Ladakh,2021,2,kargil,17077
Ladakh,2021,3,leh ladakh,62633
Ladakh,2021,3,kargil,18577
Ladakh,2021,4,leh ladakh,67049
Ladakh,2021,4,kargil,20008
Ladakh,2021,1,leh ladakh,54095
Ladakh,2021,1,kargil,15824
Ladakh,2023,2,leh ladakh,89148
Ladakh,2023,2,kargil,26588
Ladakh,2023,1,leh ladakh,85582
Ladakh,2023,1,kargil,25409
Ladakh,2019,2,leh ladakh,28390
Ladakh,2019,2,kargil,7126
Ladakh,2019,3,leh ladakh,31455
Ladakh,2019,3,kargil,7718
Ladakh,2019,4,leh ladakh,34770
Ladakh,2019,4,kargil,8338
Ladakh,2019,1,leh ladakh,23891
Ladakh,2019,1,kargil,5758
Jammu & Kashmir,2018,2,jammu,64681
Jammu & Kashmir,2018,2,srinagar,27035
Jammu & Kashmir,2018,2,baramulla,25870
Jammu & Kashmir,2018,2,budgam,17809
Jammu & Kashmir,2018,2,anantnag,16373
Jammu & Kashmir,2018,2,pulwama,12218
Jammu & Kashmir,2018,2,udhampur,12195
Jammu & Kashmir,2018,2,kathua,11778
Jammu & Kashmir,2018,2,kupwara,11482
Jammu & Kashmir,2018,2,samba,9601
Jammu & Kashmir,2018,3,jammu,86877
Jammu & Kashmir,2018,3,srinagar,35583
Jammu & Kashmir,2018,3,baramulla,31069
Jammu & Kashmir,2018,3,budgam,22301
Jammu & Kashmir,2018,3,anantnag,20234
Jammu & Kashmir,2018,3,udhampur,16058
Jammu & Kashmir,2018,3,kathua,15849
Jammu & Kashmir,2018,3,kupwara,15754
Jammu & Kashmir,2018,3,pulwama,15427
Jammu & Kashmir,2018,3,samba,13304
Jammu & Kashmir,2018,4,jammu,113005
Jammu & Kashmir,2018,4,srinagar,44328
Jammu & Kashmir,2018,4,baramulla,37661
Jammu & Kashmir,2018,4,budgam,27710
Jammu & Kashmir,2018,4,anantnag,24448
Jammu & Kashmir,2018,4,udhampur,21123
Jammu & Kashmir,2018,4,kathua,21030
Jammu & Kashmir,2018,4,kupwara,20492
Jammu & Kashmir,2018,4,pulwama,18846
Jammu & Kashmir,2018,4,samba,17595
Jammu & Kashmir,2018,1,jammu,45294
Jammu & Kashmir,2018,1,srinagar,18233
Jammu & Kashmir,2018,1,baramulla,16299
Jammu & Kashmir,2018,1,budgam,11594
Jammu & Kashmir,2018,1,anantnag,11556
Jammu & Kashmir,2018,1,udhampur,8457
Jammu & Kashmir,2018,1,pulwama,8441
Jammu & Kashmir,2018,1,kathua,8039
Jammu & Kashmir,2018,1,kupwara,7254
Jammu & Kashmir,2018,1,samba,6534
Jammu & Kashmir,2020,2,jammu,220805
Jammu & Kashmir,2020,2,srinagar,78458
Jammu & Kashmir,2020,2,baramulla,66095
Jammu & Kashmir,2020,2,budgam,49962
Jammu & Kashmir,2020,2,kathua,44719
Jammu & Kashmir,2020,2,anantnag,44423
Jammu & Kashmir,2020,2,kupwara,41855
Jammu & Kashmir,2020,2,udhampur,41813
Jammu & Kashmir,2020,2,samba,37600
Jammu & Kashmir,2020,2,pulwama,34565
Jammu & Kashmir,2020,3,jammu,248814
Jammu & Kashmir,2020,3,srinagar,87182
Jammu & Kashmir,2020,3,baramulla,73162
Jammu & Kashmir,2020,3,budgam,55153
Jammu & Kashmir,2020,3,kathua,50914
Jammu & Kashmir,2020,3,anantnag,49443
Jammu & Kashmir,2020,3,udhampur,47399
Jammu & Kashmir,2020,3,kupwara,47288
Jammu & Kashmir,2020,3,samba,42915
Jammu & Kashmir,2020,3,pulwama,38434
Jammu & Kashmir,2020,4,jammu,282463
Jammu & Kashmir,2020,4,srinagar,98923
Jammu & Kashmir,2020,4,baramulla,83119
Jammu & Kashmir,2020,4,budgam,62364
Jammu & Kashmir,2020,4,kathua,57651
Jammu & Kashmir,2020,4,anantnag,56211
Jammu & Kashmir,2020,4,kupwara,54447
Jammu & Kashmir,2020,4,udhampur,53803
Jammu & Kashmir,2020,4,samba,48775
Jammu & Kashmir,2020,4,rajouri,43240
Jammu & Kashmir,2020,1,jammu,191031
Jammu & Kashmir,2020,1,srinagar,70755
Jammu & Kashmir,2020,1,baramulla,59123
Jammu & Kashmir,2020,1,budgam,44636
Jammu & Kashmir,2020,1,anantnag,39513
Jammu & Kashmir,2020,1,kathua,37300
Jammu & Kashmir,2020,1,kupwara,36690
Jammu & Kashmir,2020,1,udhampur,35408
Jammu & Kashmir,2020,1,samba,31570
Jammu & Kashmir,2020,1,pulwama,30796
Jammu & Kashmir,2022,2,jammu,423398
Jammu & Kashmir,2022,2,srinagar,146169
Jammu & Kashmir,2022,2,baramulla,126067
Jammu & Kashmir,2022,2,budgam,93893
Jammu & Kashmir,2022,2,kathua,88764
